Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
11914,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Bruno Mars - Locked Out Of Heaven (Official Music Video),https://www.youtube.com/watch?v=e-fA-gBCkj0,Module 18: Electropop and Dance Anthems,18
11915,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Rihanna - Diamonds,https://www.youtube.com/watch?v=lWA2pjMjpBs,Module 18: Electropop and Dance Anthems,18
11916,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Fun.: We Are Young ft. Janelle Monáe [OFFICIAL VIDEO],https://www.youtube.com/watch?v=Sv6dMFF_yts,Module 19: The Crossover Appeal,19
11917,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,PSY - GANGNAM STYLE(강남스타일) M/V,https://www.youtube.com/watch?v=9bZkp7q19f0,Module 19: The Crossover Appeal,19
11918,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,MAGIC! - Rude (Official Video),https://www.youtube.com/watch?v=PIh2xe4jnpk,Module 19: The Crossover Appeal,19
11919,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Ellie Goulding - Burn (Official Video),https://www.youtube.com/watch?v=CGyEd0aKWZE,Module 19: The Crossover Appeal,19
11920,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,"Robin Thicke - Blurred Lines ft. T.I., Pharrell",https://www.youtube.com/watch?v=yyDUC1LUXSU,Module 19: The Crossover Appeal,19
11921,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Lorde - Royals (US Version),https://www.youtube.com/watch?v=nlcIKh6sBtc,Module 19: The Crossover Appeal,19
11922,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Daft Punk - Get Lucky (Full Video),https://www.youtube.com/watch?v=h5EofwRzit0,Module 20: The Power of Collaboration,20
11923,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Katy Perry - Roar,https://www.youtube.com/watch?v=CevxZvSJLk8,Module 20: The Power of Collaboration,20
11924,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,MACKLEMORE & RYAN LEWIS - THRIFT SHOP FEAT. WANZ (OFFICIAL VIDEO),https://www.youtube.com/watch?v=QK8mJJJvaes,Module 20: The Power of Collaboration,20
11925,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,P!nk - Just Give Me A Reason ft. Nate Ruess,https://www.youtube.com/watch?v=OpQFFLBMEPI,Module 20: The Power of Collaboration,20
11926,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Justin Timberlake - Mirrors (Official Video),https://www.youtube.com/watch?v=uuZE_IRwLNI,Module 20: The Power of Collaboration,20
11927,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,OneRepublic - Counting Stars,https://www.youtube.com/watch?v=hT_nvWreIhg,Module 21: The Age of Streaming,21
11928,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Pharrell Williams - Happy (Official Music Video),https://www.youtube.com/watch?v=y6Sxv-sUYtM,Module 21: The Age of Streaming,21
11929,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Taylor Swift - Shake It Off,https://www.youtube.com/watch?v=nfWlot6h_JM,Module 21: The Age of Streaming,21
11930,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Sam Smith - Stay With Me (Official Music Video),https://www.youtube.com/watch?v=pB-5XG-DbAA,Module 21: The Age of Streaming,21
11931,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,John Legend - All of Me (Official Video),https://www.youtube.com/watch?v=450p7goxZqg,Module 21: The Age of Streaming,21
11932,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Sia - Chandelier (Official Video),https://www.youtube.com/watch?v=2vjPBrBU-TM,Module 21: The Age of Streaming,21
11933,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Annie Lennox - I Put A Spell On You (Live),https://www.youtube.com/watch?v=3TrSMaOZm3Y,Module 21: The Age of Streaming,21
11934,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Meghan Trainor - All About That Bass (Official Video),https://www.youtube.com/watch?v=7PCkvCPvDXk,Module 22:  Latin Trap and Reggaeton,22
11935,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Hozier - Take Me To Church,https://www.youtube.com/watch?v=MYSVMgRr6pw,Module 22:  Latin Trap and Reggaeton,22
11936,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Katy Perry - Dark Horse ft. Juicy J,https://www.youtube.com/watch?v=0KSOMA3QBU0,Module 22:  Latin Trap and Reggaeton,22
11937,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,"Enrique Iglesias - Bailando ft. Descemer Bueno, Gente De Zona",https://www.youtube.com/watch?v=NUsoVlDFqZg,Module 22:  Latin Trap and Reggaeton,22
11938,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Taylor Swift - Blank Space,https://www.youtube.com/watch?v=e-ORhEE9VVg,Module 23:  Genre-Bending Hits,23
11939,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,The Weeknd - Can't Feel My Face (Official Video),https://www.youtube.com/watch?v=KEI4qSrkPAs,Module 23:  Genre-Bending Hits,23
11940,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Mark Ronson - Uptown Funk (Official Video) ft. Bruno Mars,https://www.youtube.com/watch?v=OPf0YbXqDm0,Module 23:  Genre-Bending Hits,23
11941,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,The Weeknd - The Hills,https://www.youtube.com/watch?v=yzTuBuRdAyA,Module 23:  Genre-Bending Hits,23
11942,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack,https://www.youtube.com/watch?v=RgKAFK5djSk,Module 23:  Genre-Bending Hits,23
11943,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,OMI - Cheerleader (Felix Jaehn Remix) (Official Video) [Ultra Records],https://www.youtube.com/watch?v=jGflUbPQfW8,Module 24: Pop Music Today,24
11944,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Ellie Goulding - Love Me Like You Do (Official Video),https://www.youtube.com/watch?v=AJtDXIazrMo,Module 24: Pop Music Today,24
11945,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Ed Sheeran - Thinking Out Loud (Official Music Video),https://www.youtube.com/watch?v=lp-EO5I60KA,Module 24: Pop Music Today,24
11946,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Maroon 5 - Sugar (Official Music Video),https://www.youtube.com/watch?v=09R8_2nJtjg,Module 24: Pop Music Today,24
11947,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Calvin Harris & Disciples - How Deep Is Your Love,https://www.youtube.com/watch?v=EgqUJOudrcM,Module 24: Pop Music Today,24
11948,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Justin Bieber - Sorry (PURPOSE : The Movement),https://www.youtube.com/watch?v=fRh_vgS2dFE,Module 24: Pop Music Today,24
11949,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Major Lazer & DJ Snake - Lean On (feat. MØ) (Official Music Video),https://www.youtube.com/watch?v=YqeW9_5kURI,Module 24: Pop Music Today,24
11950,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Adele - Hello (Official Music Video),https://www.youtube.com/watch?v=YQHsXMglC9A,Module 24: Pop Music Today,24
11951,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Sia - Cheap Thrills (Official Lyric Video) ft. Sean Paul,https://www.youtube.com/watch?v=nYh-n7EOtMA,Module 24: Pop Music Today,24
11952,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"") (Official Video)",https://www.youtube.com/watch?v=ru0K8uYEZWw,Module 24: Pop Music Today,24
11953,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,"Calvin Harris, Rihanna - This Is What You Came For (Official Video) ft. Rihanna",https://www.youtube.com/watch?v=kOkQ4T5WO9E,Module 24: Pop Music Today,24
11954,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,twenty one pilots: Stressed Out [OFFICIAL VIDEO],https://www.youtube.com/watch?v=pXRviuL6vMY,Module 24: Pop Music Today,24
11955,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Clean Bandit - Rockabye (feat. Sean Paul & Anne-Marie) [Official Video],https://www.youtube.com/watch?v=papuvlVeZg8,Module 24: Pop Music Today,24
11956,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,twenty one pilots: Heathens (from Suicide Squad: The Album) [OFFICIAL VIDEO],https://www.youtube.com/watch?v=UprcpdwuwCg,Module 24: Pop Music Today,24
11957,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Lukas Graham - 7 Years [Official Music Video],https://www.youtube.com/watch?v=LHCob76kigA,Module 24: Pop Music Today,24
11958,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,ZAYN - PILLOWTALK,https://www.youtube.com/watch?v=C_3d6GntKbk,Module 24: Pop Music Today,24
11959,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Charlie Puth - We Don't Talk Anymore (feat. Selena Gomez) [Official Video],https://www.youtube.com/watch?v=3AtDnEC4zak,Module 24: Pop Music Today,24
11960,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,The Chainsmokers - Closer (Lyric) ft. Halsey,https://www.youtube.com/watch?v=PT2_F-1esPk,Module 24: Pop Music Today,24
11961,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,The Weeknd - Starboy ft. Daft Punk (Official Video),https://www.youtube.com/watch?v=34Na4j8AVgA,Module 24: Pop Music Today,24
11962,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Bruno Mars - 24K Magic (Official Music Video),https://www.youtube.com/watch?v=UqyT8IEBkvY,Module 24: Pop Music Today,24
11963,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Ed Sheeran - Shape of You (Official Music Video),https://www.youtube.com/watch?v=JGwWNGJdvx8,Module 24: Pop Music Today,24
11964,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Luis Fonsi - Despacito ft. Daddy Yankee,https://www.youtube.com/watch?v=kJQP7kiw5Fk,Module 24: Pop Music Today,24
11965,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Harry Styles - Sign of the Times (Official Video),https://www.youtube.com/watch?v=qN4ooNx77u0,Module 24: Pop Music Today,24
11966,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Clean Bandit - Symphony (feat. Zara Larsson) [Official Video],https://www.youtube.com/watch?v=aatr_2MstrI,Module 24: Pop Music Today,24
11967,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,"DJ Khaled - Wild Thoughts (Official Video) ft. Rihanna, Bryson Tiller",https://www.youtube.com/watch?v=fyaI4-5849w,Module 24: Pop Music Today,24
11968,Music,HIT SONGS THROUGH THE YEARS: 1977 - 2017 (EVOLUTION OF MUSIC),,Bruno Mars - That’s What I Like [Official Music Video],https://www.youtube.com/watch?v=PMivT7MJ41M,Module 24: Pop Music Today,24
